20170201 080200;1.262340;1.262850;1.262310;1.262830;0
20170201 080300;1.262830;1.263100;1.262830;1.262860;0
20170201 080400;1.262800;1.263310;1.262800;1.263190;0
20170201 080500;1.263190;1.263630;1.263100;1.263540;0
20170201 080600;1.263530;1.263580;1.263250;1.263380;0
20170201 080700;1.263390;1.263520;1.263260;1.263280;0
20170201 080800;1.263280;1.263410;1.263240;1.263280;0
20170201 080900;1.263300;1.263310;1.263090;1.263120;0
20170201 081000;1.263130;1.263520;1.263130;1.263480;0
20170201 081100;1.263450;1.263480;1.263360;1.263380;0
20170201 081200;1.263380;1.263380;1.262950;1.263200;0
20170201 081300;1.263250;1.263480;1.263190;1.263400;0
20170201 081400;1.263400;1.263500;1.262910;1.263220;0
20170201 081500;1.261660;1.262480;1.261360;1.262150;0
20170201 081600;1.262090;1.262170;1.261290;1.261380;0
20170201 081700;1.261430;1.262070;1.261430;1.261920;0
20170201 081800;1.261930;1.262890;1.261890;1.262790;0
20170201 081900;1.262860;1.262960;1.262190;1.262630;0
20170201 082000;1.262550;1.262550;1.261770;1.261770;0
20170201 082100;1.261790;1.261810;1.261370;1.261540;0
20170201 082200;1.261560;1.262390;1.261520;1.262330;0
20170201 082300;1.262260;1.262790;1.262240;1.262670;0
20170201 082400;1.262660;1.263560;1.262640;1.263490;0
20170201 082500;1.263460;1.263600;1.263390;1.263420;0
20170201 082600;1.263450;1.263470;1.263280;1.263280;0
20170201 082700;1.263280;1.263600;1.263270;1.263380;0
20170201 082800;1.263380;1.263460;1.263280;1.263360;0
20170201 082900;1.263360;1.263570;1.263280;1.263350;0
20170201 083000;1.263330;1.263560;1.263280;1.263360;0
20170201 083100;1.263370;1.263570;1.263290;1.263560;0
20170201 083200;1.263570;1.263600;1.263330;1.263370;0
20170201 083300;1.263390;1.264300;1.263390;1.264180;0
20170201 083400;1.264210;1.264280;1.264110;1.264150;0
20170201 083500;1.264150;1.264240;1.264110;1.264230;0
20170201 083600;1.264250;1.264490;1.264160;1.264320;0
20170201 083700;1.264360;1.264860;1.264360;1.264660;0
20170201 083800;1.264650;1.264710;1.264580;1.264620;0
20170201 083900;1.264600;1.264780;1.264570;1.264600;0
20170201 084000;1.264610;1.265280;1.264600;1.265160;0
20170201 084100;1.265150;1.265290;1.264900;1.264980;0
20170201 084200;1.265030;1.265490;1.264950;1.265450;0
20170201 084300;1.265460;1.265580;1.265450;1.265540;0
20170201 084400;1.265560;1.265980;1.265560;1.265910;0
20170201 084500;1.265930;1.266010;1.265800;1.265840;0
20170201 084600;1.265860;1.265880;1.265370;1.265430;0
20170201 084700;1.265450;1.265560;1.265230;1.265230;0
20170201 084800;1.265250;1.265310;1.265150;1.265180;0
20170201 084900;1.265190;1.265190;1.264960;1.265070;0
20170201 085000;1.265090;1.265420;1.265080;1.265220;0
20170201 085100;1.265220;1.265220;1.264930;1.264960;0
20170201 085200;1.264970;1.264990;1.264900;1.264960;0
20170201 085300;1.264960;1.265200;1.264920;1.265080;0
20170201 085400;1.265100;1.265160;1.264880;1.265140;0
20170201 085500;1.265160;1.265440;1.265040;1.265150;0
20170201 085600;1.265150;1.265150;1.264760;1.264860;0
20170201 085700;1.264890;1.264970;1.264340;1.264710;0
20170201 085800;1.264730;1.264990;1.264690;1.264690;0
20170201 085900;1.264710;1.264940;1.264670;1.264710;0
20170201 090000;1.264720;1.264830;1.264660;1.264690;0
20170201 090100;1.264700;1.264760;1.264460;1.264530;0
20170201 090200;1.264520;1.264580;1.264270;1.264500;0
20170201 090300;1.264490;1.264540;1.264290;1.264470;0
20170201 090400;1.264460;1.264490;1.264270;1.264360;0
20170201 090500;1.264350;1.264380;1.264080;1.264110;0
20170201 090600;1.264130;1.264180;1.263790;1.263790;0
20170201 090700;1.263800;1.263970;1.263770;1.263770;0
20170201 090800;1.263760;1.263810;1.263560;1.263720;0
20170201 090900;1.263690;1.263760;1.263460;1.263690;0
20170201 091000;1.263680;1.263680;1.263450;1.263470;0
20170201 091100;1.263490;1.263850;1.263470;1.263850;0
20170201 091200;1.263880;1.264020;1.263670;1.263830;0
20170201 091300;1.263840;1.263890;1.263580;1.263590;0
20170201 091400;1.263610;1.263880;1.263490;1.263800;0
20170201 091500;1.263780;1.263930;1.263650;1.263820;0
20170201 091600;1.263830;1.263870;1.263570;1.263580;0
20170201 091700;1.263590;1.263590;1.263260;1.263290;0
20170201 091800;1.263300;1.263530;1.263170;1.263270;0
20170201 091900;1.263270;1.263440;1.263190;1.263200;0
20170201 092000;1.263210;1.263300;1.263060;1.263130;0
20170201 092100;1.263130;1.263150;1.262760;1.262780;0
20170201 092200;1.262780;1.262900;1.262770;1.262860;0
20170201 092300;1.262870;1.263000;1.262860;1.262980;0
20170201 092400;1.262980;1.263130;1.262920;1.262950;0
20170201 092500;1.263080;1.263610;1.263080;1.263500;0
20170201 092600;1.263500;1.263940;1.263270;1.263750;0
20170201 092700;1.263750;1.264040;1.263580;1.263580;0
20170201 092800;1.263560;1.263600;1.263140;1.263150;0
20170201 092900;1.263170;1.263340;1.263140;1.263150;0
20170201 093000;1.263140;1.263160;1.262770;1.263020;0
20170201 093100;1.263000;1.263990;1.262880;1.263880;0
20170201 093200;1.263880;1.264070;1.263770;1.263890;0
20170201 093300;1.263880;1.263930;1.263670;1.263870;0
20170201 093400;1.263860;1.263860;1.263640;1.263670;0
20170201 093500;1.263660;1.263960;1.263640;1.263670;0
20170201 093600;1.263740;1.263790;1.263610;1.263660;0
20170201 093700;1.263660;1.263780;1.263560;1.263580;0
20170201 093800;1.263570;1.263630;1.263260;1.263260;0
20170201 093900;1.263250;1.263420;1.263160;1.263350;0
20170201 094000;1.263330;1.263760;1.263320;1.263660;0
20170201 094100;1.263630;1.263690;1.263570;1.263570;0
20170201 094200;1.263550;1.263620;1.263470;1.263590;0
20170201 094300;1.263590;1.263750;1.263570;1.263750;0
20170201 094400;1.263750;1.263760;1.263550;1.263550;0
20170201 094500;1.263550;1.263800;1.263540;1.263640;0
20170201 094600;1.263670;1.263940;1.263660;1.263800;0
20170201 094700;1.263780;1.263820;1.263570;1.263610;0
20170201 094800;1.263600;1.263680;1.263470;1.263570;0
20170201 094900;1.263590;1.263940;1.263560;1.263890;0
20170201 095000;1.263930;1.264460;1.263850;1.264450;0
20170201 095100;1.264440;1.264510;1.264300;1.264300;0
20170201 095200;1.264310;1.264440;1.264130;1.264420;0
20170201 095300;1.264390;1.264450;1.264240;1.264300;0
20170201 095400;1.264290;1.264400;1.264240;1.264340;0
20170201 095500;1.264360;1.264520;1.264280;1.264470;0
20170201 095600;1.264460;1.264510;1.264260;1.264320;0
20170201 095700;1.264320;1.264930;1.264180;1.264930;0
20170201 095800;1.264940;1.265780;1.264920;1.265580;0
20170201 095900;1.265600;1.265660;1.264870;1.265070;0
20170201 100000;1.265080;1.265310;1.263820;1.265260;0
20170201 100100;1.265230;1.265290;1.264440;1.264530;0
20170201 100200;1.264540;1.264770;1.264320;1.264350;0
20170201 100300;1.264350;1.264390;1.263810;1.263940;0
20170201 100400;1.263930;1.264410;1.263770;1.264260;0
20170201 100500;1.264260;1.264490;1.263740;1.264400;0
20170201 100600;1.264410;1.264470;1.264040;1.264060;0
20170201 100700;1.264050;1.264430;1.264040;1.264170;0
20170201 100800;1.264100;1.264240;1.263840;1.264230;0
20170201 100900;1.264230;1.264270;1.263640;1.263740;0
20170201 101000;1.263720;1.263720;1.263140;1.263140;0
20170201 101100;1.263150;1.263360;1.263070;1.263230;0
20170201 101200;1.263230;1.263590;1.263180;1.263490;0
20170201 101300;1.263490;1.263640;1.263130;1.263220;0
20170201 101400;1.263240;1.263810;1.263240;1.263590;0
20170201 101500;1.263590;1.263860;1.263570;1.263680;0
20170201 101600;1.263680;1.263750;1.263340;1.263390;0
20170201 101700;1.263380;1.263380;1.263040;1.263060;0
20170201 101800;1.263040;1.263500;1.262850;1.262930;0
20170201 101900;1.263040;1.263160;1.262840;1.262950;0
20170201 102000;1.262940;1.263490;1.262910;1.263260;0
20170201 102100;1.263280;1.263470;1.263210;1.263380;0
20170201 102200;1.263380;1.263690;1.263270;1.263650;0
20170201 102300;1.263650;1.263680;1.263410;1.263440;0
20170201 102400;1.263460;1.263780;1.263430;1.263750;0
20170201 102500;1.263750;1.263770;1.263450;1.263580;0
20170201 102600;1.263580;1.263790;1.263430;1.263660;0
20170201 102700;1.263730;1.263750;1.263490;1.263580;0
20170201 102800;1.263590;1.263880;1.263400;1.263750;0
20170201 102900;1.263750;1.263750;1.263220;1.263270;0
20170201 103000;1.263270;1.263780;1.263250;1.263580;0
20170201 103100;1.263640;1.263740;1.263130;1.263260;0
20170201 103200;1.263320;1.263830;1.263300;1.263640;0
20170201 103300;1.263660;1.263840;1.263590;1.263660;0
20170201 103400;1.263640;1.263900;1.263530;1.263800;0
20170201 103500;1.263790;1.263810;1.263430;1.263430;0
20170201 103600;1.263420;1.263560;1.263330;1.263480;0
20170201 103700;1.263450;1.263880;1.263450;1.263810;0
20170201 103800;1.263790;1.264210;1.263790;1.264030;0
20170201 103900;1.264050;1.264350;1.263830;1.264110;0
20170201 104000;1.264140;1.264490;1.264110;1.264360;0
20170201 104100;1.264380;1.264610;1.264350;1.264560;0
20170201 104200;1.264550;1.264550;1.264350;1.264410;0
20170201 104300;1.264400;1.264450;1.263770;1.263940;0
20170201 104400;1.263960;1.264320;1.263940;1.264260;0
20170201 104500;1.264270;1.264350;1.264210;1.264250;0
20170201 104600;1.264270;1.264610;1.264270;1.264370;0
20170201 104700;1.264350;1.264440;1.264150;1.264290;0
20170201 104800;1.264320;1.264320;1.263740;1.263820;0
20170201 104900;1.263830;1.263900;1.263580;1.263600;0
20170201 105000;1.263630;1.263820;1.263570;1.263660;0
20170201 105100;1.263670;1.263670;1.263110;1.263160;0
20170201 105200;1.263180;1.263890;1.263180;1.263790;0
20170201 105300;1.263780;1.263960;1.263580;1.263870;0
20170201 105400;1.263890;1.264010;1.263800;1.263810;0
20170201 105500;1.263820;1.263870;1.263550;1.263760;0
20170201 105600;1.263750;1.264180;1.263750;1.264120;0
20170201 105700;1.264090;1.264760;1.264060;1.264620;0
20170201 105800;1.264650;1.264780;1.264430;1.264600;0
20170201 105900;1.264590;1.264740;1.264500;1.264590;0
20170201 110000;1.264600;1.264720;1.264350;1.264490;0
20170201 110100;1.264520;1.264680;1.264460;1.264660;0
20170201 110200;1.264670;1.264750;1.264230;1.264530;0
20170201 110300;1.264530;1.264530;1.264060;1.264430;0
20170201 110400;1.264440;1.264640;1.264420;1.264630;0
20170201 110500;1.264700;1.264760;1.264620;1.264660;0
20170201 110600;1.264670;1.264770;1.264330;1.264330;0
20170201 110700;1.264340;1.264490;1.264220;1.264470;0
20170201 110800;1.264460;1.264580;1.264260;1.264260;0
20170201 110900;1.264230;1.264490;1.264040;1.264340;0
20170201 111000;1.264360;1.264370;1.263920;1.264060;0
20170201 111100;1.264040;1.264090;1.263430;1.264060;0
20170201 111200;1.264040;1.264260;1.263610;1.263970;0
20170201 111300;1.263950;1.264020;1.263850;1.264020;0
20170201 111400;1.264070;1.264120;1.263730;1.263940;0
20170201 111500;1.263950;1.264270;1.263880;1.264170;0
20170201 111600;1.264180;1.264300;1.264060;1.264070;0
20170201 111700;1.264070;1.264300;1.264070;1.264160;0
20170201 111800;1.264150;1.264210;1.263930;1.264180;0
20170201 111900;1.264160;1.264180;1.264030;1.264130;0
20170201 112000;1.264130;1.264270;1.264080;1.264210;0
20170201 112100;1.264210;1.264270;1.264150;1.264240;0
20170201 112200;1.264240;1.264240;1.263960;1.263990;0
20170201 112300;1.263970;1.264040;1.263810;1.264010;0
20170201 112400;1.264000;1.264130;1.263760;1.263760;0
20170201 112500;1.263760;1.264040;1.263760;1.263820;0
20170201 112600;1.263810;1.263890;1.263770;1.263820;0
20170201 112700;1.263810;1.264070;1.263710;1.264060;0
20170201 112800;1.264040;1.264120;1.263930;1.263970;0
20170201 112900;1.263920;1.264280;1.263910;1.264220;0
20170201 113000;1.264230;1.264250;1.263900;1.263900;0
20170201 113100;1.263880;1.264090;1.263780;1.264080;0
20170201 113200;1.264090;1.264270;1.264060;1.264160;0
20170201 113300;1.264140;1.264160;1.263920;1.263960;0
20170201 113400;1.263930;1.264040;1.263850;1.263940;0
20170201 113500;1.263940;1.263970;1.263840;1.263950;0
20170201 113600;1.263960;1.264300;1.263840;1.264290;0
20170201 113700;1.264310;1.264460;1.264260;1.264380;0
20170201 113800;1.264360;1.264450;1.264160;1.264280;0
20170201 113900;1.264280;1.264360;1.264210;1.264360;0
20170201 114000;1.264350;1.264420;1.264150;1.264380;0
20170201 114100;1.264390;1.264410;1.264270;1.264350;0
20170201 114200;1.264340;1.264430;1.264210;1.264280;0
20170201 114300;1.264270;1.264270;1.264100;1.264200;0
20170201 114400;1.264190;1.264360;1.264120;1.264250;0
20170201 114500;1.264220;1.264220;1.263730;1.263810;0
20170201 114600;1.263760;1.263860;1.263610;1.263770;0
20170201 114700;1.263780;1.263930;1.263780;1.263890;0
20170201 114800;1.263880;1.264050;1.263790;1.263790;0
20170201 114900;1.263790;1.263820;1.263580;1.263790;0
20170201 115000;1.263790;1.263900;1.263730;1.263790;0
20170201 115100;1.263770;1.263890;1.263650;1.263880;0
20170201 115200;1.263860;1.263860;1.263640;1.263660;0
20170201 115300;1.263680;1.263920;1.263570;1.263750;0
20170201 115400;1.263750;1.263800;1.263690;1.263770;0
20170201 115500;1.263790;1.263970;1.263670;1.263970;0
20170201 115600;1.263980;1.264270;1.263890;1.264220;0
20170201 115700;1.264210;1.264270;1.264090;1.264270;0
20170201 115800;1.264280;1.264360;1.264080;1.264150;0
20170201 115900;1.264180;1.264280;1.264180;1.264230;0
20170201 120000;1.264230;1.264300;1.264160;1.264240;0
20170201 120100;1.264260;1.264380;1.264190;1.264330;0
20170201 120200;1.264350;1.264500;1.264280;1.264280;0
20170201 120300;1.264260;1.264260;1.264010;1.264050;0
20170201 120400;1.264050;1.264080;1.264020;1.264060;0
20170201 120500;1.264060;1.264180;1.264060;1.264170;0
20170201 120600;1.264180;1.264210;1.264070;1.264090;0
20170201 120700;1.264090;1.264090;1.263610;1.263660;0
20170201 120800;1.263670;1.263730;1.263580;1.263680;0
20170201 120900;1.263670;1.263870;1.263550;1.263850;0
20170201 121000;1.263850;1.263850;1.263440;1.263460;0
20170201 121100;1.263440;1.263510;1.263340;1.263340;0
20170201 121200;1.263350;1.263390;1.263340;1.263350;0
20170201 121300;1.263370;1.263840;1.263350;1.263840;0
20170201 121400;1.263840;1.263900;1.263730;1.263880;0
20170201 121500;1.263850;1.263850;1.263490;1.263580;0
20170201 121600;1.263600;1.263720;1.263550;1.263570;0
20170201 121700;1.263580;1.264010;1.263570;1.263970;0
20170201 121800;1.263930;1.263940;1.263770;1.263880;0
20170201 121900;1.263920;1.263940;1.263680;1.263880;0
20170201 122000;1.263860;1.263860;1.263730;1.263790;0
20170201 122100;1.263790;1.263800;1.263720;1.263800;0
20170201 122200;1.263800;1.263990;1.263800;1.263990;0
20170201 122300;1.263990;1.263990;1.263950;1.263950;0
20170201 122400;1.263960;1.264090;1.263940;1.263960;0
20170201 122500;1.263980;1.264120;1.263920;1.264120;0
20170201 122600;1.264120;1.264120;1.264020;1.264080;0
20170201 122700;1.264080;1.264120;1.264030;1.264120;0
20170201 122800;1.264100;1.264110;1.263990;1.264000;0
20170201 122900;1.263980;1.264080;1.263980;1.264080;0
20170201 123000;1.264080;1.264100;1.263960;1.263960;0
20170201 123100;1.263940;1.263950;1.263760;1.263760;0
20170201 123200;1.263780;1.263850;1.263760;1.263850;0
20170201 123300;1.263870;1.263970;1.263860;1.263920;0
20170201 123400;1.263930;1.263980;1.263850;1.263850;0
20170201 123500;1.263850;1.263850;1.263760;1.263760;0
20170201 123600;1.263720;1.263720;1.263620;1.263720;0
20170201 123700;1.263730;1.263750;1.263520;1.263730;0
20170201 123800;1.263730;1.263750;1.263620;1.263630;0
20170201 123900;1.263620;1.263620;1.263470;1.263490;0
20170201 124000;1.263480;1.263580;1.263440;1.263450;0
20170201 124100;1.263470;1.263570;1.263390;1.263540;0
20170201 124200;1.263560;1.263630;1.263560;1.263630;0
20170201 124300;1.263640;1.263780;1.263530;1.263530;0
20170201 124400;1.263530;1.263540;1.263450;1.263540;0
20170201 124500;1.263550;1.263640;1.263530;1.263560;0
20170201 124600;1.263570;1.263760;1.263550;1.263760;0
20170201 124700;1.263790;1.263940;1.263790;1.263930;0
20170201 124800;1.263940;1.264000;1.263850;1.263900;0
20170201 124900;1.263870;1.263880;1.263660;1.263880;0
20170201 125000;1.263880;1.264080;1.263800;1.264080;0
20170201 125100;1.264080;1.264140;1.264070;1.264070;0
20170201 125200;1.264070;1.264110;1.264070;1.264100;0
20170201 125300;1.264100;1.264350;1.264080;1.264350;0
20170201 125400;1.264350;1.264370;1.264260;1.264270;0
20170201 125500;1.264230;1.264250;1.263930;1.263930;0
20170201 125600;1.263930;1.263930;1.263510;1.263580;0
20170201 125700;1.263550;1.263940;1.263520;1.263940;0
20170201 125800;1.263990;1.264130;1.263580;1.263580;0
20170201 125900;1.263610;1.263610;1.263450;1.263550;0
20170201 130000;1.263550;1.263720;1.263550;1.263670;0
20170201 130100;1.263640;1.263820;1.263600;1.263680;0
20170201 130200;1.263660;1.263960;1.263660;1.263900;0
20170201 130300;1.263920;1.264090;1.263920;1.264080;0
20170201 130400;1.264080;1.264160;1.263980;1.264150;0
20170201 130500;1.264150;1.264330;1.264110;1.264250;0
20170201 130600;1.264260;1.264430;1.264190;1.264360;0
20170201 130700;1.264370;1.264400;1.264300;1.264330;0
20170201 130800;1.264330;1.264390;1.264290;1.264360;0
20170201 130900;1.264370;1.264510;1.264360;1.264460;0
20170201 131000;1.264480;1.264570;1.264480;1.264550;0
20170201 131100;1.264550;1.264550;1.263830;1.264080;0
20170201 131200;1.264060;1.264080;1.263800;1.263820;0
20170201 131300;1.263810;1.263860;1.263540;1.263630;0
20170201 131400;1.263610;1.263730;1.263540;1.263580;0
20170201 131500;1.263590;1.263690;1.263490;1.263550;0
20170201 131600;1.263560;1.263660;1.263490;1.263560;0
20170201 131700;1.263540;1.263540;1.263340;1.263490;0
20170201 131800;1.263510;1.263510;1.263340;1.263340;0
20170201 131900;1.263360;1.263380;1.263340;1.263350;0
20170201 132000;1.263350;1.263480;1.263270;1.263280;0
20170201 132100;1.263280;1.263280;1.263010;1.263040;0
20170201 132200;1.263060;1.263160;1.262970;1.263100;0
20170201 132300;1.263110;1.263210;1.263110;1.263170;0
20170201 132400;1.263220;1.263390;1.263200;1.263250;0
20170201 132500;1.263240;1.263280;1.263240;1.263240;0
20170201 132600;1.263250;1.263390;1.263250;1.263360;0
20170201 132700;1.263380;1.263550;1.263380;1.263460;0
20170201 132800;1.263470;1.263680;1.263440;1.263680;0
20170201 132900;1.263660;1.263700;1.263340;1.263350;0
20170201 133000;1.263330;1.263690;1.263300;1.263630;0
20170201 133100;1.263610;1.263610;1.263440;1.263470;0
20170201 133200;1.263470;1.263600;1.263470;1.263500;0
20170201 133300;1.263550;1.263780;1.263530;1.263780;0
20170201 133400;1.263760;1.263850;1.263690;1.263800;0
20170201 133500;1.263820;1.263900;1.263720;1.263900;0
20170201 133600;1.263890;1.263970;1.263880;1.263970;0
20170201 133700;1.263980;1.264010;1.263950;1.263990;0
20170201 133800;1.264010;1.264070;1.263970;1.264040;0
20170201 133900;1.264040;1.264070;1.263760;1.263880;0
20170201 134000;1.263860;1.263870;1.263830;1.263860;0
20170201 134100;1.263870;1.263870;1.263850;1.263860;0
20170201 134200;1.263850;1.263850;1.263710;1.263750;0
20170201 134300;1.263780;1.263820;1.263660;1.263670;0
20170201 134400;1.263660;1.263850;1.263630;1.263690;0
20170201 134500;1.263690;1.263720;1.263650;1.263660;0
20170201 134600;1.263670;1.263690;1.263610;1.263690;0
20170201 134700;1.263700;1.263790;1.263600;1.263680;0
20170201 134800;1.263660;1.263660;1.263420;1.263430;0
20170201 134900;1.263410;1.263600;1.263410;1.263500;0
20170201 135000;1.263490;1.263490;1.263210;1.263420;0
20170201 135100;1.263390;1.263530;1.263380;1.263510;0
20170201 135200;1.263500;1.263660;1.263470;1.263620;0
20170201 135300;1.263620;1.263620;1.262670;1.262730;0
